:START_ID,:END_ID,:TYPE,startLine:int,endLine:int
dbaef9d429447d70,6c46b88e2be566d7,basecompoundref,7,7
dbaef9d429447d70,2516cc0e2bc1f297,ref,7,7
dbaef9d429447d70,2516cc0e2bc1f297,ref,9,9
eb196b764469af24,2516cc0e2bc1f297,ref,7,7
0527d94aa8cf7867,2516cc0e2bc1f297,ref,7,7
7fca4d6d0148a809,2516cc0e2bc1f297,ref,11,11
7fca4d6d0148a809,2516cc0e2bc1f297,ref,9,9
f80a9115ce3cf9ae,2516cc0e2bc1f297,ref,16,16
99ef93c030bc2ef6,2516cc0e2bc1f297,ref,0,0
99ef93c030bc2ef6,62b5614815c9c28e,ref,0,0
99ef93c030bc2ef6,7fca4d6d0148a809,ref,0,0
fd93dd052645127a,1e72ee672c05c058,basecompoundref,7,7
fd93dd052645127a,1e72ee672c05c058,ref,11,11
1e72ee672c05c058,2516cc0e2bc1f297,ref,11,11
1e72ee672c05c058,2516cc0e2bc1f297,ref,15,15
fb869c431fd91ebc,2516cc0e2bc1f297,ref,11,11
fb869c431fd91ebc,2516cc0e2bc1f297,ref,13,13
fb869c431fd91ebc,2516cc0e2bc1f297,ref,13,13
82e88a34f629f1be,2516cc0e2bc1f297,ref,16,16
82e88a34f629f1be,2516cc0e2bc1f297,ref,23,23
82e88a34f629f1be,2516cc0e2bc1f297,ref,18,18
82e88a34f629f1be,2516cc0e2bc1f297,ref,18,18
582aaebbc9bf817e,2516cc0e2bc1f297,ref,13,13
582aaebbc9bf817e,2516cc0e2bc1f297,ref,13,13
5553b26d69ef623c,2516cc0e2bc1f297,ref,11,11
5553b26d69ef623c,7fca4d6d0148a809,basecompoundref,9,9
5553b26d69ef623c,7fca4d6d0148a809,ref,17,17
